cluster_id,region,annual_opex,annual_revenue,payback_base,CAPEXC,CAPEXB,CAPEXO
69,Mainland,435500.0,3834292.8,6.5,25267097.86,21971389.44,19774250.5
70,Mainland,734500.0,14108936.4,6.0,92974609.73,80847486.72,72762738.05
71,Mainland,734500.0,14746531.8,6.0,97176215.14,84501056.64,76050950.98
72,Mainland,734500.0,6728124.0,6.4,44336772.48,38553715.2,34698343.68
73,Mainland,256750.0,657466.17,9.4,4332549.18,3767434.07,3390690.66
74,Mainland,734500.0,7400265.6,6.4,48766029.31,42405242.88,38164718.59
75,Mainland,256750.0,967293.6,7.8,6374239.87,5542817.28,4988535.55
76,Mainland,435500.0,4057669.2,6.4,26739096.38,23251388.16,20926249.34
77,Mainland,256750.0,0.0,inf,0.0,0.0,0.0
78,Mainland,734500.0,11451226.8,6.1,75460921.54,65618192.64,59056373.38
79,Mainland,256750.0,1456306.8,7.0,9596723.14,8344976.64,7510478.98
80,Mainland,435500.0,4510459.2,6.3,29722877.18,25845980.16,23261382.14
81,Mainland,734500.0,10677794.4,6.2,70364181.89,61186245.12,55067620.61
82,Mainland,435500.0,2991097.2,6.7,19710634.94,17139682.56,15425714.3
83,Mainland,955500.0,16939377.0,6.1,111626555.04,97066569.6,87359912.64
84,Mainland,955500.0,15629304.6,6.1,102993482.59,89559550.08,80603595.07
85,Mainland,734500.0,13312026.0,6.1,87723155.52,76281004.8,68652904.32
86,Mainland,435500.0,4027483.2,6.4,26540177.66,23078415.36,20770573.82
87,Mainland,734500.0,9585061.2,6.2,63163324.22,54924629.76,49432166.78
88,Mainland,435500.0,6657690.0,6.1,43872628.8,38150112.0,34335100.8
89,Mainland,734500.0,6727788.6,6.4,44334562.27,38551793.28,34696613.95
90,Mainland,256750.0,1052485.2,7.6,6935632.7,6030984.96,5427886.46
91,Mainland,955500.0,21599089.2,6.0,142332974.78,123767804.16,111391023.74
92,Mainland,955500.0,19761432.6,6.0,130223245.15,113237604.48,101913844.03
93,Mainland,1254500.0,21988421.52,6.1,144898584.23,125998768.9,113398892.01
94,Mainland,734500.0,11876514.0,6.1,78263465.28,68055187.2,61249668.48
95,Mainland,955500.0,20348382.6,6.0,134091109.15,116600964.48,104940868.03
96,Mainland,734500.0,7019922.0,6.4,46259653.44,40225785.6,36203207.04
97,Mainland,734500.0,12877012.2,6.1,84856515.74,73788274.56,66409447.1
98,Mainland,1254500.0,22778691.0,6.1,150106276.32,130527196.8,117474477.12
99,Mainland,734500.0,12389753.88,6.1,81645596.73,70996171.07,63896553.96
100,Mainland,435500.0,5818765.58,6.2,38344312.0,33342880.0,30008592.0
101,Mainland,435500.0,4342759.2,6.4,28617773.18,24885020.16,22396518.14
102,Mainland,435500.0,3871522.2,6.5,25512430.94,22184722.56,19966250.3
103,Mainland,734500.0,13805064.0,6.1,90972161.28,79106227.2,71195604.48
104,Mainland,435500.0,2877416.72,6.8,18961507.04,16488267.0,14839440.3
105,Mainland,435500.0,3810814.8,6.5,25112383.3,21836855.04,19653169.54
106,Mainland,734500.0,9600154.2,6.2,63262783.58,55011116.16,49510004.54
107,Mainland,955500.0,19835786.08,6.0,130713217.32,113663667.24,102297300.51
108,Mainland,256750.0,773816.3,8.6,5099269.45,4434147.35,3990732.61
109,Mainland,435500.0,3638083.8,6.5,23974126.18,20847066.24,18762359.62
110,Mainland,734500.0,11510257.2,6.1,75849918.14,65956450.56,59360805.5
111,Mainland,734500.0,8887093.8,6.2,58563881.38,50925114.24,45832602.82
112,Mainland,435500.0,2983047.6,6.7,19657589.95,17093556.48,15384200.83
113,Mainland,435500.0,3382844.4,6.6,22292157.89,19384485.12,17446036.61
114,Mainland,435500.0,3400285.2,6.6,22407088.7,19484424.96,17535982.46
115,Mainland,435500.0,2878402.8,6.8,18968005.06,16493917.44,14844525.7
116,Mainland,734500.0,9208071.6,6.2,60679050.43,52764391.68,47487952.51
117,Mainland,435500.0,6217980.6,6.2,40975046.11,35630474.88,32067427.39
118,Mainland,734500.0,7309036.8,6.4,48164852.74,41882480.64,37694232.58
119,Mainland,734500.0,8702959.2,6.3,57350477.18,49869980.16,44882982.14
120,Mainland,435500.0,6471543.0,6.1,42645963.36,37083446.4,33375101.76
121,Mainland,435500.0,3953024.4,6.4,26049511.49,22651749.12,20386574.21
122,Mainland,256750.0,515551.79,11.4,3397366.41,2954231.66,2658808.5
123,Mainland,435500.0,1690080.6,7.7,11137238.11,9684554.88,8716099.39
124,Mainland,256750.0,1197378.0,7.3,7890442.56,6861254.4,6175128.96
125,Mainland,435500.0,5867778.79,6.2,38667297.65,33623737.09,30261363.38
126,Mainland,955500.0,15948270.0,6.1,105095390.4,91387296.0,82248566.4
127,Mainland,435500.0,5587764.0,6.2,36822065.28,32019187.2,28817268.48
128,Mainland,955500.0,16096516.8,6.1,106072302.34,92236784.64,83013106.18
129,Mainland,435500.0,5051794.8,6.3,33290152.9,28947959.04,26053163.14
130,Mainland,256750.0,746935.8,8.7,4922133.22,4280115.84,3852104.26
131,Mainland,1254500.0,23700370.2,6.1,156179927.9,135808632.96,122227769.66
132,Mainland,435500.0,3366745.2,6.6,22186067.9,19292232.96,17363009.66
133,Mainland,435500.0,5124241.2,6.3,33767557.82,29363093.76,26426784.38
134,Mainland,955500.0,20641186.8,6.0,136020620.74,118278800.64,106450920.58
