cluster_id,region,annual_opex,annual_revenue,payback_base,CAPEXC,CAPEXB,CAPEXO
69,Mainland,574080.0,4131524.8,9.7,39855838.88,34657251.2,31191526.08
70,Mainland,985920.0,15202652.4,9.0,146656378.44,127527285.6,114774557.04
71,Mainland,985920.0,15889673.8,8.9,153283910.78,133290357.2,119961321.48
72,Mainland,985920.0,7249684.0,9.7,69935980.4,60813896.0,54732506.4
73,Mainland,312000.0,708432.54,15.0,6834080.55,5942678.74,5348410.87
74,Mainland,985920.0,7973929.6,9.6,76922605.76,66889222.4,60200300.16
75,Mainland,312000.0,1042277.6,12.0,10054604.56,8743134.4,7868820.96
76,Mainland,574080.0,4372217.2,9.7,42177741.32,36676296.8,33008667.12
77,Mainland,312000.0,0.0,inf,0.0,0.0,0.0
78,Mainland,985920.0,12338918.8,9.1,119030620.28,103504887.2,93154398.48
79,Mainland,312000.0,1569198.8,10.5,15137688.28,13163207.2,11846886.48
80,Mainland,574080.0,4860107.2,9.5,46884300.32,40768956.8,36692061.12
81,Mainland,985920.0,11505530.4,9.2,110991120.24,96514017.6,86862615.84
82,Mainland,574080.0,3222965.2,10.2,31091180.12,27035808.8,24332227.92
83,Mainland,1347840.0,18252507.0,9.1,176077601.7,153110958.0,137799862.2
84,Mainland,1347840.0,16840878.6,9.1,162459957.66,141269528.4,127142575.56
85,Mainland,985920.0,14343966.0,9.0,138372834.6,120324204.0,108291783.6
86,Mainland,574080.0,4339691.2,9.7,41863970.72,36403452.8,32763107.52
87,Mainland,985920.0,10328089.2,9.3,99632624.52,86637064.8,77973358.32
88,Mainland,574080.0,7173790.0,9.1,69203849.0,60177260.0,54159534.0
89,Mainland,985920.0,7249322.6,9.7,69932494.06,60810864.4,54729777.96
90,Mainland,312000.0,1134073.2,11.6,10940134.92,9513160.8,8561844.72
91,Mainland,1347840.0,23273437.2,8.9,224513323.32,195228976.8,175706079.12
92,Mainland,1347840.0,21293326.6,9.0,205411666.46,178618840.4,160756956.36
93,Mainland,1759680.0,23692950.32,9.1,228560266.79,198748058.08,178873252.27
94,Mainland,985920.0,12797174.0,9.1,123451299.4,107348956.0,96614060.4
95,Mainland,1347840.0,21925776.6,8.9,211512761.46,183924140.4,165531726.36
96,Mainland,985920.0,7564102.0,9.6,72969096.2,63451388.0,57106249.2
97,Mainland,985920.0,13875230.2,9.0,133851051.62,116392218.8,104752996.92
98,Mainland,1759680.0,24544481.0,9.0,236774781.1,205891114.0,185302002.6
99,Mainland,985920.0,13350199.92,9.1,128786209.13,111988007.94,100789207.14
100,Mainland,574080.0,6269832.68,9.2,60483587.39,52594423.81,47334981.43
101,Mainland,574080.0,4679407.2,9.6,45141130.32,39253156.8,35327841.12
102,Mainland,574080.0,4171640.2,9.7,40242822.62,34993758.8,31494382.92
103,Mainland,985920.0,14875224.0,9.0,143497754.4,124780656.0,112302590.4
104,Mainland,574080.0,3100472.28,10.3,29909520.04,26008278.3,23407450.47
105,Mainland,574080.0,4106226.8,9.8,39611795.08,34445039.2,31000535.28
106,Mainland,985920.0,10344352.2,9.3,99789509.82,86773486.8,78096138.12
107,Mainland,1347840.0,21373443.92,9.0,206184539.23,179290903.68,161361813.31
108,Mainland,312000.0,833802.06,13.4,8043490.5,6994339.57,6294905.61
109,Mainland,574080.0,3920105.8,9.8,37816329.98,32883765.2,29595388.68
110,Mainland,985920.0,12402525.2,9.1,119644216.12,104038448.8,93634603.92
111,Mainland,985920.0,9576015.8,9.4,92377550.98,80328305.2,72295474.68
112,Mainland,574080.0,3214291.6,10.2,31007507.96,26963050.4,24266745.36
113,Mainland,574080.0,3645080.4,10.0,35163225.24,30576717.6,27519045.84
114,Mainland,574080.0,3663873.2,9.9,35344514.92,30734360.8,27660924.72
115,Mainland,574080.0,3101534.8,10.3,29919769.88,26017191.2,23415472.08
116,Mainland,985920.0,9921875.6,9.3,95713978.36,83229546.4,74906591.76
117,Mainland,574080.0,6699994.6,9.2,64633257.26,56202832.4,50582549.16
118,Mainland,985920.0,7875628.8,9.6,75974321.28,66064627.2,59458164.48
119,Mainland,985920.0,9377607.2,9.4,90463550.32,78663956.8,70797561.12
120,Mainland,574080.0,6973213.0,9.1,67268930.3,58494722.0,52645249.8
121,Mainland,574080.0,4259460.4,9.7,41090003.24,35730437.6,32157393.84
122,Mainland,312000.0,555517.05,19.1,5358941.07,4659948.76,4193953.88
123,Mainland,574080.0,1821094.6,12.3,17567667.26,15276232.4,13748609.16
124,Mainland,312000.0,1290198.0,11.1,12446233.8,10822812.0,9740530.8
125,Mainland,574080.0,6322645.37,9.2,60993058.8,53037442.44,47733698.19
126,Mainland,1347840.0,17184570.0,9.1,165775467.0,144152580.0,129737322.0
127,Mainland,574080.0,6020924.0,9.3,58082424.4,50506456.0,45455810.4
128,Mainland,1347840.0,17344308.8,9.1,167316429.28,145492547.2,130943292.48
129,Mainland,574080.0,5443406.8,9.4,52511253.08,45661959.2,41095763.28
130,Mainland,312000.0,804837.8,13.7,7764079.18,6751373.2,6076235.88
131,Mainland,1759680.0,25537608.2,9.0,246355243.42,214221950.8,192799755.72
132,Mainland,574080.0,3627733.2,10.0,34995880.92,30431200.8,27388080.72
133,Mainland,574080.0,5521469.2,9.4,53264302.52,46316784.8,41685106.32
134,Mainland,1347840.0,22241278.8,8.9,214556336.28,186570727.2,167913654.48
135,Mainland,574080.0,6175804.36,9.2,59576518.42,51805668.19,46625101.37
136,Mainland,985920.0,11936680.6,9.1,115150323.86,100130716.4,90117644.76
137,Mainland,985920.0,10216004.6,9.3,98551371.03,85696844.38,77127159.94
138,Mainland,1347840.0,17871572.9,9.1,172402820.84,149915496.38,134923946.74
139,Mainland,574080.0,5263791.0,9.4,50778542.1,44155254.0,39739728.6
140,Mainland,312000.0,1348022.0,10.9,13004048.2,11307868.0,10177081.2
141,Mainland,574080.0,5079477.0,9.5,49000508.7,42609138.0,38348224.2
142,Mainland,574080.0,2012998.0,11.7,19418913.8,16886012.0,15197410.8
143,Mainland,985920.0,7351960.2,9.7,70922614.62,61671838.8,55504654.92
144,Mainland,985920.0,10887897.8,9.2,105032965.18,91333013.2,82199711.88
145,Mainland,574080.0,6580009.8,9.2,63475792.38,55196341.2,49676707.08
146,Mainland,1347840.0,22768200.0,8.9,219639420.0,190990800.0,171891720.0
147,Mainland,985920.0,9537707.4,9.4,92007998.94,80006955.6,72006260.04
148,Mainland,574080.0,1997884.25,11.8,19273115.06,16759230.49,15083307.44
149,Mainland,312000.0,70834.4,inf,683322.64,594193.6,534774.24
150,Mainland,574080.0,4805535.8,9.5,46357862.98,40311185.2,36280066.68
151,Mainland,312000.0,1600450.07,10.4,15439161.86,13425358.14,12082822.33
152,Mainland,574080.0,2573529.4,10.8,24826227.14,21588023.6,19429221.24
153,Mainland,985920.0,7627347.0,9.6,73579205.7,63981918.0,57583726.2
154,Mainland,574080.0,6775527.2,9.2,65361902.32,56836436.8,51152793.12
155,Mainland,1347840.0,16433219.4,9.1,158527366.14,137849883.6,124064895.24
156,Mainland,985920.0,7538804.0,9.7,72725052.4,63239176.0,56915258.4
157,Mainland,1759680.0,26445810.66,9.0,255116456.98,221840397.37,199656357.64
158,Mainland,574080.0,3729648.0,9.9,35979028.8,31286112.0,28157500.8
159,Mainland,574080.0,5160430.6,9.4,49781448.86,43288216.4,38959394.76
160,Mainland,312000.0,1048060.0,11.9,10110386.0,8791640.0,7912476.0
161,Mainland,574080.0,2286939.2,11.2,22061559.52,19183964.8,17265568.32
162,Mainland,574080.0,3828671.6,9.9,36934285.96,32116770.4,28905093.36
163,Mainland,985920.0,7377981.0,9.7,71173631.1,61890114.0,55701102.6
164,Mainland,985920.0,9024519.4,9.4,87057396.14,75702083.6,68131875.24
165,Mainland,1347840.0,19833993.4,9.0,191333825.54,166377239.6,149739515.64
166,Mainland,574080.0,3646887.4,10.0,35180656.94,30591875.6,27532688.04
167,Mainland,574080.0,2923003.2,10.4,28197517.92,24519580.8,22067622.72
168,Mainland,312000.0,1473066.4,10.6,14210321.84,12356801.6,11121121.44
169,Mainland,574080.0,2209238.2,11.3,21311996.42,18532170.8,16678953.72
170,Mainland,985920.0,10474094.8,9.3,101041105.88,87861831.2,79075648.08
171,Mainland,985920.0,14351916.8,9.0,138449534.08,120390899.2,108351809.28
172,Mainland,574080.0,3427156.2,10.1,33060962.22,28748662.8,25873796.52
173,Mainland,1347840.0,17831114.6,9.1,172012529.26,149576112.4,134618501.16
174,Mainland,985920.0,9117760.6,9.4,87956871.86,76484236.4,68835812.76
175,Mainland,312000.0,1137687.2,11.6,10974998.32,9543476.8,8589129.12
176,Mainland,985920.0,8251846.2,9.5,79603601.22,69220522.8,62298470.52
177,Mainland,574080.0,6317272.0,9.2,60941223.2,52992368.0,47693131.2
178,Mainland,312000.0,852181.2,13.2,8220789.72,7148512.8,6433661.52
179,Mainland,574080.0,4207418.8,9.7,40587970.28,35293887.2,31764498.48
180,Mainland,574080.0,4632425.2,9.6,44687906.12,38859048.8,34973143.92
181,Mainland,985920.0,9566619.4,9.4,92286906.14,80249483.6,72224535.24
182,Mainland,574080.0,3208509.2,10.2,30951726.52,26914544.8,24223090.32
183,Mainland,985920.0,10268096.8,9.3,99053892.08,86133819.2,77520437.28
184,Mainland,985920.0,10959816.4,9.2,105726746.84,91936301.6,82742671.44
185,Mainland,574080.0,2821449.8,10.5,27217856.38,23667701.2,21300931.08
